"time","surv_median","surv_mean","surv_lcl","surv_ucl","arm","outcome","n_sim"
6390,0.924483333333335,0.922113866666667,0.885739166666667,0.948384166666667,"BSC","OS",500
6420,0.924366666666668,0.9220054,0.885556666666667,0.948333333333333,"BSC","OS",500
6450,0.924300000000001,0.9218994,0.885423333333334,0.948284166666667,"BSC","OS",500
6480,0.924133333333334,0.9217948,0.885293333333334,0.9482525,"BSC","OS",500
6510,0.924016666666668,0.921689,0.885123333333333,0.9482175,"BSC","OS",500
6540,0.923900000000001,0.921581733333334,0.884958333333334,0.948184166666667,"BSC","OS",500
6570,0.9238,0.921479266666667,0.884874166666667,0.948150833333334,"BSC","OS",500
6600,0.923700000000002,0.9213764,0.884728333333334,0.9481,"BSC","OS",500
6630,0.923633333333334,0.921266866666667,0.884628333333334,0.948019166666667,"BSC","OS",500
6660,0.923500000000001,0.921162866666667,0.884561666666667,0.9479525,"BSC","OS",500
6690,0.923350000000001,0.921060333333334,0.884414166666667,0.947854166666667,"BSC","OS",500
6720,0.923316666666668,0.920952666666667,0.884210833333334,0.947706666666667,"BSC","OS",500
6750,0.923183333333334,0.9208406,0.884010833333334,0.94761,"BSC","OS",500
6780,0.923116666666667,0.920735066666667,0.883914166666667,0.947578333333333,"BSC","OS",500
6810,0.923050000000001,0.9206322,0.8837825,0.947478333333333,"BSC","OS",500
6840,0.922950000000001,0.9205294,0.883631666666667,0.94738,"BSC","OS",500
6870,0.922850000000001,0.920425266666667,0.883479166666667,0.947295833333333,"BSC","OS",500
6900,0.922766666666667,0.920316333333334,0.883331666666667,0.947245,"BSC","OS",500
6930,0.922616666666667,0.920210133333334,0.883231666666667,0.947160833333333,"BSC","OS",500
6960,0.9225,0.920105266666667,0.883049166666667,0.947108333333333,"BSC","OS",500
6990,0.9224,0.919996933333334,0.8829825,0.947055833333333,"BSC","OS",500
7020,0.922233333333333,0.919893133333334,0.882898333333334,0.9469875,"BSC","OS",500
7050,0.922133333333334,0.9197856,0.882733333333334,0.946919166666667,"BSC","OS",500
7080,0.922066666666667,0.9196788,0.882649166666667,0.946784166666667,"BSC","OS",500
7110,0.921916666666667,0.919571,0.882565,0.9467175,"BSC","OS",500
7140,0.921783333333334,0.9194622,0.882466666666667,0.946636666666667,"BSC","OS",500
7170,0.921683333333334,0.919358066666667,0.882345833333334,0.9465875,"BSC","OS",500
7200,0.921616666666667,0.9192528,0.882133333333334,0.94647,"BSC","OS",500
7230,0.921533333333334,0.9191554,0.881980833333334,0.946371666666667,"BSC","OS",500
7260,0.921450000000001,0.919050933333334,0.881815833333334,0.9462225,"BSC","OS",500
7290,0.921283333333334,0.918944266666667,0.881747500000001,0.9461525,"BSC","OS",500
7320,0.921216666666667,0.918837466666667,0.8816475,0.946103333333333,"BSC","OS",500
7350,0.921066666666667,0.918736266666667,0.881482500000001,0.946005,"BSC","OS",500
7380,0.9209,0.918627866666667,0.881365000000001,0.945971666666666,"BSC","OS",500
7410,0.920833333333334,0.918520533333334,0.881247500000001,0.945889166666666,"BSC","OS",500
7440,0.920666666666667,0.918413133333334,0.881128333333334,0.945838333333333,"BSC","OS",500
7470,0.920566666666667,0.9183064,0.881033333333334,0.94574,"BSC","OS",500
7500,0.9205,0.918198733333334,0.880880833333334,0.94557,"BSC","OS",500
7530,0.920433333333333,0.918088533333334,0.880796666666667,0.945535,"BSC","OS",500
7560,0.920366666666667,0.917977133333334,0.880591666666667,0.9454175,"BSC","OS",500
7590,0.9203,0.9178708,0.880390000000001,0.945350833333333,"BSC","OS",500
7620,0.920233333333334,0.9177586,0.880321666666667,0.9452525,"BSC","OS",500
7650,0.920116666666668,0.9176484,0.880286666666667,0.945184166666666,"BSC","OS",500
7680,0.920033333333335,0.917535933333334,0.880142500000001,0.9451525,"BSC","OS",500
7710,0.919916666666668,0.917419666666667,0.879970833333334,0.945066666666666,"BSC","OS",500
7740,0.919850000000001,0.917311133333334,0.879905833333334,0.944968333333333,"BSC","OS",500
7770,0.919733333333335,0.917194466666667,0.879804166666667,0.944885833333333,"BSC","OS",500
7800,0.919633333333335,0.9170736,0.879685000000001,0.944733333333333,"BSC","OS",500
7830,0.919550000000001,0.916957466666667,0.879470833333334,0.9446175,"BSC","OS",500
7860,0.919433333333333,0.9168338,0.879300833333334,0.9444875,"BSC","OS",500
7890,0.919316666666668,0.9167188,0.879120000000001,0.944405,"BSC","OS",500
7920,0.919183333333334,0.916602133333334,0.879018333333334,0.944285833333333,"BSC","OS",500
7950,0.919100000000001,0.9164826,0.878832500000001,0.944205,"BSC","OS",500
7980,0.919016666666668,0.916356866666667,0.878667500000001,0.944054166666667,"BSC","OS",500
8010,0.918966666666667,0.9162312,0.878451666666667,0.944020833333333,"BSC","OS",500
8040,0.918850000000001,0.916110733333334,0.878181666666667,0.943919166666666,"BSC","OS",500
8070,0.918666666666668,0.915986066666667,0.878062500000001,0.943773333333333,"BSC","OS",500
8100,0.918533333333334,0.915866933333334,0.877948333333334,0.943724166666666,"BSC","OS",500
8130,0.91835,0.915745333333334,0.877781666666667,0.943605,"BSC","OS",500
8160,0.918266666666667,0.9156182,0.877585,0.943490833333333,"BSC","OS",500
8190,0.918183333333333,0.915491466666667,0.877415000000001,0.943425833333333,"BSC","OS",500
8220,0.91795,0.915362000000001,0.877313333333333,0.943271666666666,"BSC","OS",500
8250,0.917766666666667,0.915237533333334,0.877132500000001,0.943203333333333,"BSC","OS",500
8280,0.917650000000001,0.915105066666667,0.876983333333334,0.943071666666666,"BSC","OS",500
8310,0.917483333333334,0.914974066666667,0.876885000000001,0.94297,"BSC","OS",500
8340,0.917383333333334,0.914843333333334,0.876769166666667,0.9428875,"BSC","OS",500
8370,0.917283333333334,0.914709533333334,0.876702500000001,0.9428225,"BSC","OS",500
8400,0.917116666666667,0.914572933333334,0.876539166666667,0.942703333333333,"BSC","OS",500
8430,0.916966666666668,0.914438466666667,0.876442500000001,0.94257,"BSC","OS",500
8460,0.91685,0.914306000000001,0.876245833333334,0.94247,"BSC","OS",500
8490,0.9167,0.914170066666667,0.875947500000001,0.942285833333333,"BSC","OS",500
8520,0.916566666666667,0.914031800000001,0.875814166666667,0.942135,"BSC","OS",500
8550,0.9164,0.913892000000001,0.875714166666667,0.941905,"BSC","OS",500
8580,0.916283333333334,0.913753600000001,0.875582500000001,0.941855833333333,"BSC","OS",500
8610,0.916083333333334,0.913611000000001,0.875433333333334,0.941720833333333,"BSC","OS",500
8640,0.915883333333334,0.913468800000001,0.875249166666667,0.941589166666666,"BSC","OS",500
8670,0.9158,0.913325200000001,0.875149166666667,0.941525833333333,"BSC","OS",500
8700,0.915616666666667,0.913184333333334,0.874960000000001,0.941408333333333,"BSC","OS",500
8730,0.91545,0.913035200000001,0.874790000000001,0.941208333333333,"BSC","OS",500
8760,0.915233333333333,0.912891600000001,0.874621666666667,0.941055833333333,"BSC","OS",500
8790,0.914983333333333,0.912743933333334,0.874439166666667,0.940905,"BSC","OS",500
8820,0.914866666666667,0.912594133333334,0.874204166666667,0.940824166666667,"BSC","OS",500
8850,0.91475,0.912439400000001,0.8739775,0.940706666666667,"BSC","OS",500
8880,0.914533333333333,0.912285200000001,0.873895000000001,0.940590833333333,"BSC","OS",500
8910,0.914366666666666,0.912128933333334,0.873577500000001,0.940473333333333,"BSC","OS",500
