"time","surv_median","surv_mean","surv_lcl","surv_ucl","arm","outcome","n_sim"
8640,0.852083333333334,0.850521866666668,0.804387500000001,0.888355833333334,"BSC","OS",500
8670,0.851883333333334,0.850301466666668,0.804111666666668,0.888090833333334,"BSC","OS",500
8700,0.851700000000002,0.850080933333334,0.803865833333335,0.8878225,"BSC","OS",500
8730,0.851433333333334,0.849860200000001,0.803616666666668,0.887673333333334,"BSC","OS",500
8760,0.851166666666668,0.849638800000001,0.803420000000001,0.8874275,"BSC","OS",500
8790,0.850966666666668,0.849406000000001,0.803102500000001,0.887295833333334,"BSC","OS",500
8820,0.850750000000002,0.849180600000001,0.802940833333334,0.887164166666667,"BSC","OS",500
8850,0.850616666666668,0.848952733333334,0.802710833333334,0.886883333333334,"BSC","OS",500
8880,0.850433333333334,0.848723733333334,0.802463333333334,0.886816666666667,"BSC","OS",500
8910,0.850250000000002,0.848498400000001,0.802284166666668,0.886604166666667,"BSC","OS",500
8940,0.849950000000002,0.848264266666668,0.802052500000001,0.886340833333334,"BSC","OS",500
8970,0.849750000000002,0.848032933333334,0.801836666666668,0.8861425,"BSC","OS",500
9000,0.849583333333335,0.847805933333334,0.801606666666668,0.885926666666667,"BSC","OS",500
9030,0.849366666666668,0.847573400000001,0.801506666666668,0.88562,"BSC","OS",500
9060,0.849166666666668,0.847337266666668,0.801248333333334,0.885404166666667,"BSC","OS",500
9090,0.848933333333335,0.847107200000001,0.800969166666668,0.885170833333333,"BSC","OS",500
9120,0.848700000000001,0.846883133333334,0.800726666666668,0.884948333333333,"BSC","OS",500
9150,0.848533333333334,0.846646400000001,0.800493333333335,0.8847625,"BSC","OS",500
9180,0.848233333333335,0.846404333333334,0.800263333333334,0.884429166666667,"BSC","OS",500
9210,0.84805,0.846176266666668,0.800100000000001,0.884260833333334,"BSC","OS",500
9240,0.847783333333334,0.845937866666668,0.799765000000001,0.884025833333334,"BSC","OS",500
9270,0.847433333333334,0.845700666666668,0.799430000000001,0.883703333333334,"BSC","OS",500
9300,0.847116666666667,0.845456133333334,0.799077500000001,0.883550833333333,"BSC","OS",500
9330,0.846850000000001,0.845214733333334,0.798715833333334,0.883385833333333,"BSC","OS",500
9360,0.846566666666668,0.844971266666668,0.798514166666668,0.883150833333333,"BSC","OS",500
9390,0.846300000000001,0.844734933333334,0.798274166666668,0.882950833333334,"BSC","OS",500
9420,0.846116666666668,0.844493866666668,0.798053333333334,0.882684166666667,"BSC","OS",500
9450,0.845866666666667,0.844250200000001,0.797702500000001,0.882535,"BSC","OS",500
9480,0.845666666666667,0.844012800000001,0.797320000000001,0.882300000000001,"BSC","OS",500
9510,0.845383333333334,0.843764666666668,0.797100833333334,0.882055833333334,"BSC","OS",500
9540,0.845116666666668,0.843519733333334,0.796788333333334,0.881906666666667,"BSC","OS",500
9570,0.844783333333334,0.843270066666668,0.796458333333334,0.881652500000001,"BSC","OS",500
9600,0.844500000000001,0.843025266666668,0.796105833333334,0.881417500000001,"BSC","OS",500
9630,0.844266666666667,0.842776533333334,0.795772500000001,0.881150833333334,"BSC","OS",500
9660,0.843950000000002,0.842533333333334,0.795430000000001,0.881050833333334,"BSC","OS",500
9690,0.843800000000002,0.842290133333334,0.795245833333334,0.8809175,"BSC","OS",500
